1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.396757,0.336066,0.357143,0.382271,0.429204,0.469697,0.507383,0.540230,0.594937,0.649371
-0.400000,-0.437908,-0.429091,-0.412469,-0.371728,-0.371041,-0.316872,-0.312867,-0.236697,-0.200000
