1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.454139,0.432432,0.494162,0.567073,0.652322,0.737805,0.828143,1.000000,1.000000,1.000000
-0.428571,-0.396469,-0.350000,-0.297428,-0.239205,-0.175282,-0.107143,-0.025000,0.083212,0.194478
