1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.517318,0.480208,0.501551,0.527592,0.554040,0.590793,0.624520,0.656593,0.702247,0.768187
-0.200000,-0.162854,-0.135417,-0.106843,-0.096411,-0.064110,-0.043614,-0.016406,-0.002513,0.011096
