0.312232,0.314132,0.309973,0.305513,0.301518,0.299008,0.298890,0.294431,0.291435,0.288474
0.156093,0.158914,0.154062,0.149791,0.143972,0.141367,0.137616,0.134051,0.130130,0.125170
0.057105,0.059232,0.054946,0.050868,0.046391,0.042933,0.039429,0.035800,0.031294,0.028276
