0.767007,0.775825,0.784808,0.795650,0.806889,0.827669,0.863158,1.000000,1.000000,1.000000
0.416635,0.401825,0.416107,0.440559,0.462258,0.481002,0.504460,0.532045,0.552546,0.569262
-0.172240,-0.154457,-0.145249,-0.130257,-0.120363,-0.102258,-0.092999,-0.069163,-0.051537,-0.043209
