0.711578,0.673720,0.705338,0.744090,0.770073,0.801707,0.836364,0.893719,1.000000,1.000000
0.258372,0.226891,0.269565,0.305709,0.343925,0.391005,0.416338,0.456854,0.493341,0.522588
-0.418106,-0.433414,-0.407739,-0.388340,-0.357107,-0.324176,-0.291025,-0.257949,-0.232143,-0.197142
