0.649880,0.592777,0.609195,0.631347,0.656163,0.678921,0.700708,0.728253,0.750059,0.786018
0.161923,0.127389,0.142128,0.172329,0.198831,0.224767,0.243867,0.277926,0.301508,0.324340
-0.541002,-0.544828,-0.541179,-0.531124,-0.525052,-0.512904,-0.507926,-0.491228,-0.471366,-0.473164
