1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,0.625662,0.638350,0.687382,0.771144,0.887048,1.000000,1.000000,1.000000,1.000000
-0.261642,-0.294118,-0.267717,-0.234234,-0.192308,-0.153153,-0.109005,-0.064748,-0.008163,0.036145
