1.000000,0.869974,0.815752,0.823196,0.874439,1.000000,1.000000,1.000000,1.000000,1.000000
0.350242,0.282008,0.278521,0.293578,0.307692,0.350575,0.393939,0.441321,0.502890,0.544175
-0.476316,-0.517194,-0.503193,-0.518919,-0.494654,-0.457143,-0.386840,-0.355463,-0.268966,-0.268917
