1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.134328,-0.123810,-0.059829,0.017657,0.100660,0.197120,0.288288,0.398801,0.536364,0.672269
