1.000000,0.862069,0.952698,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.376335,0.367049,0.414812,0.472222,0.517723,0.551904,0.590453,0.628927,0.660427,0.709445
-0.379032,-0.348047,-0.301090,-0.263617,-0.223633,-0.181818,-0.139241,-0.077922,-0.045455,-0.008292
